offerId,hotel_name,image,stars,country,city,start_date,end_date,max_adults,max_children_to_3,max_children_to_10,max_children_to_18,meals,room_type,price,available
647b31c76d07a51c408a7734,STEP HOTEL,https://www.coraltravel.pl/hotels_min/10/11851/28266/bułgaria-burgas-step-hotel-budynek.jpg,1,Bułgaria,Burgas,02/05/2023,16/05/2023,3,2,2,2,allInclusive,studio,7875,true
647b31c76d07a51c408a7735,STEP HOTEL,https://www.coraltravel.pl/hotels_min/10/11851/28266/bułgaria-burgas-step-hotel-budynek.jpg,1,Bułgaria,Burgas,04/09/2023,18/09/2023,2,0,1,2,breakfastAndDinner,large,4620,true
647b31c76d07a51c408a7736,STEP HOTEL,https://www.coraltravel.pl/hotels_min/10/11851/28266/bułgaria-burgas-step-hotel-budynek.jpg,1,Bułgaria,Burgas,04/03/2023,11/03/2023,4,0,0,2,onlyBreakfast,studio,2887.5,true
647b31c86d07a51c408a7737,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,12/02/2023,22/02/2023,2,2,0,1,breakfastAndDinner,apartment,10725,true
647b31c86d07a51c408a7738,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,20/10/2023,03/11/2023,3,0,1,2,allInclusive,small,26250,true
647b31c86d07a51c408a7739,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,15/11/2023,25/11/2023,1,2,2,1,allInclusive,small,12187.5,true
647b31c96d07a51c408a773a,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,17/10/2023,31/10/2023,2,0,1,1,allInclusive,large,17062.5,true
647b31c96d07a51c408a773b,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,04/05/2023,18/05/2023,1,2,0,2,onlyBreakfast,studio,12600,true
647b31c96d07a51c408a773c,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,12/01/2023,26/01/2023,4,1,1,0,breakfastAndDinner,small,21945,true
647b31c96d07a51c408a773d,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,20/12/2023,27/12/2023,1,1,2,0,breakfastAndDinner,large,5197.5,true
647b31ca6d07a51c408a773e,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,23/12/2023,30/12/2023,2,2,2,2,breakfastAndDinner,large,11550,true
647b31ca6d07a51c408a773f,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,31/07/2023,07/08/2023,3,2,0,1,allInclusive,apartment,11156.25,true
647b31ca6d07a51c408a7740,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,10/06/2023,20/06/2023,4,1,0,0,breakfastAndDinner,small,14025,true
647b31ca6d07a51c408a7741,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,12/12/2023,19/12/2023,4,1,0,0,breakfastAndDinner,small,9817.5,true
647b31cb6d07a51c408a7742,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,01/06/2023,11/06/2023,4,2,1,0,breakfastAndDinner,medium,16500,true
647b31cb6d07a51c408a7743,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,13/12/2023,27/12/2023,4,1,1,0,allInclusive,medium,12468.75,true
647b31cb6d07a51c408a7744,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,18/06/2023,28/06/2023,2,1,0,1,allInclusive,studio,11250,true
647b31cb6d07a51c408a7745,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,25/03/2023,04/04/2023,4,1,0,0,onlyBreakfast,medium,12750,true
647b31cc6d07a51c408a7746,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,18/03/2023,28/03/2023,4,2,0,2,breakfastAndDinner,studio,19800,true
647b31cc6d07a51c408a7747,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,10/11/2023,20/11/2023,2,1,1,1,breakfastAndDinner,small,11550,true
647b31cc6d07a51c408a7748,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,17/02/2023,27/02/2023,1,0,2,0,onlyBreakfast,large,6000,true
647b31cc6d07a51c408a7749,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,29/10/2023,05/11/2023,4,2,0,1,allInclusive,medium,13781.25,true
647b31cd6d07a51c408a774a,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,17/04/2023,24/04/2023,4,0,1,2,onlyBreakfast,studio,12600,true
647b31cd6d07a51c408a774b,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,09/08/2023,23/08/2023,2,1,2,2,allInclusive,apartment,24937.5,true
647b31cd6d07a51c408a774c,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,20/10/2023,27/10/2023,3,2,2,1,breakfastAndDinner,small,12127.5,true
647b31cd6d07a51c408a774d,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,31/08/2023,14/09/2023,2,2,1,0,onlyBreakfast,small,12600,true
647b31ce6d07a51c408a774e,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,18/01/2023,25/01/2023,2,0,0,0,onlyBreakfast,studio,4200,true
647b31ce6d07a51c408a774f,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,28/10/2023,04/11/2023,1,1,0,0,allInclusive,large,3281.25,true
647b31ce6d07a51c408a7750,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,09/03/2023,23/03/2023,4,0,2,2,breakfastAndDinner,medium,15015,true
647b31cf6d07a51c408a7751,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,09/08/2023,23/08/2023,1,1,0,0,breakfastAndDinner,apartment,5775,true
647b31cf6d07a51c408a7752,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,08/03/2023,22/03/2023,4,1,0,1,onlyBreakfast,large,21000,true
647b31cf6d07a51c408a7753,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,28/02/2023,14/03/2023,2,1,2,0,onlyBreakfast,apartment,13650,true
647b31cf6d07a51c408a7754,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,03/02/2023,13/02/2023,2,2,1,2,allInclusive,small,16875,true
647b31cf6d07a51c408a7755,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,25/03/2023,08/04/2023,3,1,1,0,onlyBreakfast,medium,15750,true
647b31d06d07a51c408a7756,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,24/10/2023,31/10/2023,4,1,1,2,allInclusive,small,16406.25,true
647b31d06d07a51c408a7757,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,09/01/2023,16/01/2023,4,1,0,0,onlyBreakfast,apartment,8925,true
647b31d06d07a51c408a7758,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,22/08/2023,01/09/2023,1,2,2,0,onlyBreakfast,large,7500,true
647b31d06d07a51c408a7759,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,14/06/2023,28/06/2023,1,1,2,2,onlyBreakfast,large,15750,true
647b31d16d07a51c408a775a,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,24/07/2023,31/07/2023,4,2,0,1,breakfastAndDinner,apartment,12127.5,true
647b31d16d07a51c408a775b,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,05/11/2023,15/11/2023,2,0,2,1,breakfastAndDinner,medium,12375,true
647b31d16d07a51c408a775c,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,07/03/2023,21/03/2023,1,0,0,0,allInclusive,studio,5250,true
647b31d16d07a51c408a775d,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,17/04/2023,27/04/2023,1,2,0,1,breakfastAndDinner,apartment,7425,true
647b31d26d07a51c408a775e,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,27/08/2023,06/09/2023,1,2,0,2,breakfastAndDinner,studio,9900,true
647b31d26d07a51c408a775f,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,15/12/2023,25/12/2023,2,2,2,0,breakfastAndDinner,small,11550,true
647b31d26d07a51c408a7760,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,13/09/2023,23/09/2023,4,2,2,1,allInclusive,studio,23437.5,true
647b31d26d07a51c408a7761,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,14/12/2023,28/12/2023,3,0,1,1,breakfastAndDinner,large,19635,true
647b31d36d07a51c408a7762,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,28/03/2023,07/04/2023,1,1,2,0,breakfastAndDinner,small,7425,true
647b31d36d07a51c408a7763,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,04/02/2023,18/02/2023,4,1,0,0,breakfastAndDinner,small,9817.5,true
647b31d36d07a51c408a7764,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,04/11/2023,14/11/2023,2,2,2,2,breakfastAndDinner,studio,16500,true
647b31d36d07a51c408a7765,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,28/09/2023,05/10/2023,2,1,2,1,allInclusive,apartment,10500,true
647b31d46d07a51c408a7766,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,30/01/2023,09/02/2023,1,0,1,2,breakfastAndDinner,small,9900,true
647b31d46d07a51c408a7767,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,08/06/2023,22/06/2023,2,0,0,1,onlyBreakfast,apartment,11550,true
647b31d46d07a51c408a7768,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,14/11/2023,28/11/2023,1,0,1,0,breakfastAndDinner,apartment,6930,true
647b31d46d07a51c408a7769,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,13/02/2023,23/02/2023,4,0,2,0,allInclusive,apartment,18750,true
647b31d56d07a51c408a776a,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,06/09/2023,13/09/2023,3,1,2,1,onlyBreakfast,large,10500,true
647b31d56d07a51c408a776b,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,07/04/2023,17/04/2023,3,2,0,1,breakfastAndDinner,large,14025,true
647b31d56d07a51c408a776c,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,20/07/2023,27/07/2023,4,2,0,2,allInclusive,studio,15750,true
647b31d56d07a51c408a776d,PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna,11/11/2023,25/11/2023,3,0,1,1,allInclusive,apartment,22312.5,true
647b31d66d07a51c408a776e,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,13/05/2023,20/05/2023,1,1,2,1,onlyBreakfast,large,6300,true
647b31d66d07a51c408a776f,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,20/07/2023,30/07/2023,3,2,1,1,allInclusive,studio,17812.5,true
647b31d66d07a51c408a7770,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,09/04/2023,23/04/2023,4,0,2,1,onlyBreakfast,medium,24150,true
647b31d66d07a51c408a7771,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,03/11/2023,10/11/2023,2,1,1,1,onlyBreakfast,studio,7350,true
647b31d76d07a51c408a7772,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,08/02/2023,15/02/2023,2,1,0,1,onlyBreakfast,large,6300,true
647b31d76d07a51c408a7773,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,30/11/2023,07/12/2023,3,0,1,1,allInclusive,apartment,11156.25,true
647b31d76d07a51c408a7774,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,15/03/2023,25/03/2023,2,0,1,0,onlyBreakfast,medium,7500,true
647b31d76d07a51c408a7775,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,17/02/2023,27/02/2023,4,0,0,2,breakfastAndDinner,small,18150,true
647b31d86d07a51c408a7776,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,24/10/2023,31/10/2023,1,0,1,0,breakfastAndDinner,apartment,3465,true
647b31d86d07a51c408a7777,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,26/03/2023,05/04/2023,2,1,1,1,breakfastAndDinner,large,11550,true
647b31d86d07a51c408a7778,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,03/02/2023,13/02/2023,1,1,0,2,onlyBreakfast,studio,8250,true
647b31d86d07a51c408a7779,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,25/04/2023,05/05/2023,2,2,0,1,allInclusive,apartment,12187.5,true
647b31d96d07a51c408a777a,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,03/04/2023,13/04/2023,1,1,2,2,allInclusive,small,14062.5,true
647b31d96d07a51c408a777b,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,23/12/2023,02/01/2024,3,1,1,0,onlyBreakfast,small,11250,true
647b31d96d07a51c408a777c,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,20/12/2023,30/12/2023,3,2,0,0,breakfastAndDinner,small,11550,true
647b31d96d07a51c408a777d,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,27/05/2023,10/06/2023,1,1,2,1,breakfastAndDinner,medium,13860,true
647b31da6d07a51c408a777e,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,02/09/2023,16/09/2023,4,1,2,2,breakfastAndDinner,small,31185,true
647b31da6d07a51c408a777f,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,23/03/2023,02/04/2023,2,0,1,1,onlyBreakfast,small,9750,true
647b31da6d07a51c408a7780,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,04/10/2023,11/10/2023,1,1,2,0,onlyBreakfast,medium,4725,true
647b31db6d07a51c408a7781,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,19/07/2023,02/08/2023,1,2,2,0,onlyBreakfast,studio,10500,true
647b31db6d07a51c408a7782,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,24/04/2023,04/05/2023,3,2,2,2,onlyBreakfast,small,18000,true
647b31db6d07a51c408a7783,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,08/05/2023,18/05/2023,1,1,2,2,allInclusive,medium,14062.5,true
647b31db6d07a51c408a7784,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,07/10/2023,21/10/2023,3,2,1,1,onlyBreakfast,apartment,19950,true
647b31dc6d07a51c408a7785,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,02/08/2023,12/08/2023,4,2,0,2,breakfastAndDinner,small,19800,true
647b31dc6d07a51c408a7786,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,03/05/2023,10/05/2023,4,2,0,0,onlyBreakfast,medium,9450,true
647b31dc6d07a51c408a7787,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,02/03/2023,09/03/2023,4,0,1,2,onlyBreakfast,medium,12600,true
647b31dc6d07a51c408a7788,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,07/07/2023,21/07/2023,1,1,0,1,breakfastAndDinner,studio,4620,true
647b31dd6d07a51c408a7789,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,12/08/2023,22/08/2023,4,1,2,2,allInclusive,medium,25312.5,true
647b31dd6d07a51c408a778a,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,12/12/2023,22/12/2023,2,0,2,2,onlyBreakfast,large,13500,true
647b31dd6d07a51c408a778b,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,17/06/2023,27/06/2023,1,2,1,0,onlyBreakfast,apartment,6000,true
647b31dd6d07a51c408a778c,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,15/04/2023,29/04/2023,2,2,0,2,onlyBreakfast,studio,16800,true
647b31de6d07a51c408a778d,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,17/03/2023,24/03/2023,2,0,0,1,breakfastAndDinner,medium,6352.5,true
647b31de6d07a51c408a778e,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,06/07/2023,20/07/2023,2,1,0,0,breakfastAndDinner,medium,10395,true
647b31de6d07a51c408a778f,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,25/06/2023,02/07/2023,2,0,2,0,onlyBreakfast,medium,6300,true
647b31de6d07a51c408a7790,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,19/08/2023,26/08/2023,3,1,0,2,breakfastAndDinner,studio,10972.5,true
647b31df6d07a51c408a7791,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,03/11/2023,13/11/2023,3,2,0,2,onlyBreakfast,apartment,15000,true
647b31df6d07a51c408a7792,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,09/10/2023,16/10/2023,2,0,1,2,allInclusive,studio,10500,true
647b31df6d07a51c408a7793,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,05/08/2023,12/08/2023,3,1,1,2,allInclusive,studio,13781.25,true
647b31df6d07a51c408a7794,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,08/07/2023,22/07/2023,4,1,2,1,allInclusive,apartment,31500,true
647b31e06d07a51c408a7795,CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta,19/12/2023,02/01/2024,2,1,2,0,breakfastAndDinner,apartment,15015,true
